@relation Sub1_B_64_ERT

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute class {0,1}

@data
-1.697512700000000052e+01,-1.220093699999999970e+01,-1.104532999999999987e+01,-7.237148000000000359e+00,-5.899315999999999782e+00,4.792813999999999908e+00,1.796293000000000006e+01,4.837720000000000020e+00,1.124760599999999933e+01,-1.027561399999999914e+01,2.777903999999999929e+00,-5.699798000000000364e+00,8.638130000000000308e+00,3.163609000000000115e+00,-5.808270000000000266e+00,6.092049000000000269e+00,2.069271000000000083e+00,-5.552399999999999697e-02,-9.850460999999999245e+00,1.080274700000000010e+01,2.829546999999999812e+00,6.732758999999999716e+00,4.478384000000000142e+00,-5.549533000000000271e+00,2.237047000000000008e+00,-2.474274000000000129e+01,2.613643499999999875e+01,1.967405199999999965e+01,-5.934274000000000271e+00,9.630546000000000717e+00,-6.208453999999999695e+00,-1.337779600000000002e+01,-1.465988999999999987e+00,-6.563277000000000250e+00,5.437243999999999744e+00,3.161067000000000071e+00,1
-8.263277999999999679e+00,1.685986999999999902e+00,-5.963133000000000017e+00,1.213567300000000060e+01,-7.432256999999999891e+00,9.721781000000000006e+00,6.077871000000000024e+00,6.323497999999999841e+00,-1.698733999999999966e+00,-4.306564999999999976e+00,9.436140999999999224e+00,-3.050591999999999970e+00,1.182952799999999982e+01,4.111403000000000141e+00,-4.550138999999999712e+00,4.058277000000000356e+00,1.921232000000000051e+00,-4.076699999999999768e-02,-1.700057800000000086e+01,6.646159999999999846e-01,-2.549030000000000129e+00,4.618464000000000347e+00,4.870413000000000103e+00,-6.846851000000000020e+00,3.151867000000000196e+00,4.498497999999999664e+00,1.308241699999999952e+01,3.145910000000000206e+00,8.664336000000000482e+00,6.650344999999999729e+00,-1.391185399999999994e+01,-6.356297999999999782e+00,5.499552000000000440e+00,-2.394819000000000031e+00,4.583616000000000135e+00,3.360670999999999964e+00,1
-2.534108900000000020e+01,-6.128320000000000434e+00,-1.405174200000000084e+01,7.695272000000000112e+00,-1.211301899999999954e+01,8.465776999999999219e+00,5.394771999999999679e+00,1.042578199999999988e+01,-6.240327999999999875e+00,1.218002999999999947e+00,5.297198999999999991e+00,-4.496299999999999741e+00,1.004745199999999983e+01,4.020782999999999774e+00,-5.299736000000000224e+00,6.086044000000000231e+00,2.453332000000000068e+00,4.318600000000000216e-02,-1.982582899999999881e+01,5.434539000000000009e+00,7.054899999999999505e-01,5.532344000000000150e+00,4.095092000000000176e+00,-6.841432000000000180e+00,2.985660000000000203e+00,-6.489060000000000272e+00,3.762932999999999861e+00,3.675729000000000024e+00,-1.858886000000000038e+00,4.317573000000000327e+00,-2.484478000000000186e+00,-1.873384899999999931e+01,-4.202181999999999640e+00,-9.611520999999999759e+00,1.047002999999999906e+00,3.068928000000000100e+00,1
-1.145799099999999981e+01,4.407300000000000106e-01,-1.068476199999999920e+01,-1.104640000000000066e+00,-1.067162500000000058e+01,5.004532000000000203e+00,3.755348999999999826e+00,7.004380000000000273e+00,-2.476643000000000150e+00,-2.581119999999999859e+00,1.358352999999999922e+00,-3.924393999999999938e+00,8.899051999999999296e+00,3.048382000000000147e+00,-2.773553999999999853e+00,3.542533999999999850e+00,1.411893999999999982e+00,-1.125079999999999969e-01,3.290696000000000065e+00,5.989988000000000312e+00,9.331279999999999575e-01,1.098669399999999996e+01,2.312578999999999940e+00,-4.571790000000000020e+00,2.349359000000000197e+00,-3.702380000000000115e-01,1.217201400000000078e+01,4.717090999999999923e+00,5.564518999999999771e+00,6.883510000000000240e+00,-3.762601000000000084e+00,-5.246235999999999677e+00,1.171543100000000059e+01,4.226727999999999597e+00,4.933284999999999698e+00,3.979922000000000182e+00,1
-2.700881899999999902e+01,-7.739148000000000138e+00,-2.021880099999999914e+01,3.006375999999999937e+00,-1.086571200000000026e+01,2.849374000000000073e+00,-2.966928999999999927e+00,5.134041999999999994e+00,-8.390136000000000038e+00,-5.793010999999999910e+00,4.676573999999999565e+00,-2.331409999999999982e+00,8.351853999999999445e+00,2.671832999999999902e+00,-5.330620999999999832e+00,5.307989000000000068e+00,2.586310999999999805e+00,-3.745400000000000118e-02,8.092411000000000243e+00,4.120102000000000153e+00,1.532167000000000057e+00,3.459910999999999959e+00,3.932209999999999983e+00,-5.819863999999999926e+00,2.254734000000000016e+00,-1.100758800000000015e+01,1.365839800000000004e+01,8.824495000000000644e+00,1.731929000000000052e+00,2.476339999999999986e+00,-1.069598099999999974e+01,-2.011372400000000127e+01,3.643835999999999853e+00,-5.240885999999999711e+00,3.107918000000000180e+00,2.693378000000000050e+00,1
-2.074012999999999884e+00,1.555977900000000069e+01,-9.387385999999999342e+00,9.558823999999999543e+00,-5.380842000000000347e+00,8.287846999999999298e+00,3.395300900000000155e+01,1.236861500000000014e+01,1.260708799999999918e+01,-6.847616999999999621e+00,8.533740999999999133e+00,-5.126947999999999617e+00,7.536241000000000412e+00,3.025004000000000026e+00,-4.535966000000000165e+00,4.307008999999999865e+00,2.445657999999999888e+00,-1.504400000000000008e-02,2.980220299999999867e+01,6.266123000000000332e+00,1.415790000000000104e-01,4.266581000000000401e+00,5.041818000000000133e+00,-4.271721000000000323e+00,2.522021000000000068e+00,-3.734411000000000147e+00,2.128285500000000141e+01,9.633082999999999174e+00,1.214869799999999955e+01,8.048650000000000304e+00,-1.039500499999999938e+01,2.432948999999999806e+00,1.446504999999999974e+01,8.226599000000000217e+00,5.124583999999999584e+00,4.274752999999999581e+00,1
-7.039680000000000382e-01,1.936976500000000101e+01,1.070212899999999934e+01,2.429360399999999842e+01,-6.034500999999999671e+00,7.429607999999999990e+00,3.658248100000000136e+01,9.601604000000000028e+00,2.220399000000000100e+01,-1.636632300000000129e+01,9.806990000000000762e+00,-5.900389999999999802e+00,7.700765999999999778e+00,3.371036000000000143e+00,-4.291325999999999752e+00,3.813301000000000052e+00,1.818653999999999993e+00,-1.270809999999999995e-01,4.017396999999999707e+01,3.939220000000000166e+00,-2.586634000000000100e+00,5.674146000000000356e+00,3.631979999999999986e+00,-3.761407999999999863e+00,2.490402000000000005e+00,6.406031999999999726e+00,3.541089300000000151e+01,1.114710999999999963e+01,2.446572700000000111e+01,5.925317999999999863e+00,-1.119323799999999913e+01,1.394100300000000026e+01,5.171835529999999608e+02,2.123431960000000061e+02,1.827488500000000116e+01,5.911691000000000251e+00,1
-1.016646599999999978e+01,6.875054000000000443e+00,-5.160753999999999841e+00,7.582506999999999664e+00,-5.477796999999999805e+00,8.554612000000000549e+00,4.587765000000000271e+01,1.762872099999999875e+01,1.572974699999999970e+01,-6.804517999999999844e+00,2.477081300000000041e+01,-2.105247599999999863e+01,1.197897200000000062e+01,6.785523000000000415e+00,-1.818428799999999868e+01,7.381241000000000163e+00,4.106180000000000163e+00,1.058680000000000038e-01,1.537959799999999966e+01,1.578492100000000065e+01,5.043177000000000021e+00,7.417546999999999890e+00,4.314059999999999562e+00,-6.574926999999999744e+00,2.771034999999999915e+00,7.510060000000000180e+00,4.005620400000000103e+01,1.315367700000000006e+01,2.024426499999999862e+01,6.793038000000000132e+00,-7.307433999999999763e+00,2.154525700000000086e+02,4.651732840000000238e+02,3.419334989999999834e+02,5.656366000000000227e+00,4.057140999999999664e+00,1
6.206500000000000211e-02,1.585305400000000020e+01,-6.024726000000000248e+00,9.197960999999999387e+00,-8.731749000000000649e+00,6.438563000000000258e+00,1.390501700000000085e+01,9.655526999999999305e+00,6.469789999999999708e-01,-3.608549000000000007e+00,1.802758000000000083e+00,-6.769447999999999688e+00,3.623384000000000160e+00,2.475956000000000046e+00,-3.796514000000000166e+00,4.059050000000000047e+00,1.736129000000000033e+00,-7.457000000000000087e-03,8.880565999999999960e+00,1.371226700000000065e+01,-1.047930000000000028e+00,5.212939000000000433e+00,4.640479000000000021e+00,-5.802864999999999718e+00,2.580597000000000030e+00,8.127475000000000449e+00,3.501511200000000201e+01,1.084753300000000031e+01,2.569836799999999855e+01,1.257723599999999919e+01,-7.176707999999999643e+00,2.931008699999999934e+01,1.572200320000000033e+02,8.792154100000000483e+01,7.267087000000000074e+00,4.253591000000000122e+00,1
-1.154972899999999925e+01,-3.996672999999999920e+00,-1.110650599999999955e+01,4.585910000000000153e+00,-3.218993999999999911e+00,7.149418999999999969e+00,1.139573900000000073e+01,8.561714999999999520e+00,-1.929246999999999934e+00,-2.688933000000000018e+00,7.660014000000000323e+00,-6.579539999999999722e+00,4.303900999999999755e+00,2.692893000000000203e+00,-6.074365000000000236e+00,4.050779000000000352e+00,1.923116999999999965e+00,6.198599999999999943e-02,1.818259999999999876e-01,8.414075000000000415e+00,1.835699999999999832e-02,6.733756999999999771e+00,3.645001000000000158e+00,-5.814629000000000048e+00,2.513746999999999954e+00,7.626335000000000086e+00,2.627446199999999976e+01,6.765280999999999878e+00,1.571119700000000030e+01,6.890442000000000178e+00,-1.124373699999999943e+01,-1.097001060000000052e+02,-1.404527299999999990e+01,-6.295083900000000199e+01,6.210752000000000272e+00,3.305537999999999865e+00,1
-1.807569600000000065e+01,3.565990000000000215e+00,-2.614866200000000163e+01,-2.320247000000000170e+00,-5.900472999999999857e+00,8.400608000000000075e+00,1.964522900000000050e+01,1.163819999999999943e+01,8.212096000000000728e+00,-5.413992000000000360e+00,7.555534999999999890e+00,-7.340867000000000253e+00,6.825185000000000279e+00,3.301610000000000156e+00,-4.303620999999999697e+00,4.815464000000000411e+00,2.022942000000000018e+00,-1.288269999999999971e-01,-1.070849199999999968e+01,6.716083000000000247e+00,4.457940000000000236e-01,4.160519999999999996e+00,4.191341999999999679e+00,-5.318308000000000035e+00,2.355741999999999781e+00,-3.849483000000000210e+00,1.320669000000000004e+01,7.378575999999999802e+00,5.154423000000000421e+00,1.029456599999999966e+01,-1.019470100000000023e+01,-1.536347930000000019e+02,-1.206101380000000063e+02,-1.357245189999999866e+02,2.535537000000000152e+00,4.235793000000000141e+00,1
-2.399037999999999826e+01,-6.655751000000000417e+00,-2.818585399999999908e+01,-1.017041799999999974e+01,-3.109827000000000119e+00,6.267564000000000135e+00,1.969049300000000002e+01,1.597787100000000038e+01,-1.636100000000000054e-01,-9.935933000000000348e+00,5.435959999999999681e+00,-3.601192999999999866e+00,6.816137999999999586e+00,2.836230000000000029e+00,-5.313835000000000086e+00,4.569554000000000116e+00,2.330832000000000015e+00,-2.387299999999999839e-02,-1.846755299999999878e+01,1.384522699999999951e+01,2.876844999999999875e+00,6.029450999999999894e+00,4.116363999999999912e+00,-5.836386000000000074e+00,2.378162000000000109e+00,-4.869032200000000188e+01,-1.551491599999999949e+01,1.518213800000000013e+01,-3.272754599999999670e+01,8.974493000000000720e+00,-6.003073999999999799e+00,-1.731679359999999974e+02,-1.508977179999999976e+02,-1.600823880000000088e+02,5.534049999999999692e+00,2.822671999999999848e+00,1
-1.114420199999999994e+01,2.419910999999999923e+00,7.285190000000000055e+00,3.827107999999999777e+01,-1.017467599999999983e+01,6.434340999999999866e+00,2.479117499999999907e+01,4.522236999999999618e+00,1.886676299999999884e+01,-8.288474000000000785e+00,4.857331000000000287e+00,-8.033502999999999616e+00,8.430308000000000135e+00,3.689312999999999843e+00,-5.063036999999999566e+00,5.577434000000000225e+00,2.203818000000000055e+00,-1.859600000000000142e-02,-1.202010399999999990e+01,1.551938499999999976e+01,8.515989999999999949e-01,4.976193999999999562e+00,5.682824000000000098e+00,-6.610806000000000182e+00,2.641315000000000079e+00,-3.463382800000000117e+01,-8.891457000000000832e+00,9.354922999999999433e+00,-2.290149399999999957e+01,1.365378600000000020e+01,-1.468521299999999918e+01,-1.515111970000000099e+02,-1.408051810000000046e+02,-1.466087330000000009e+02,8.686897999999999342e+00,3.880046999999999802e+00,1
-2.260249999999999915e+01,-1.728365499999999955e+01,-2.200989300000000171e+01,-7.485814000000000412e+00,-9.906345999999999208e+00,1.108634299999999939e+01,-2.078561999999999799e+00,5.518678000000000416e+00,-1.149184100000000086e+01,-1.470779999999999976e+00,1.294921399999999956e+01,-3.075779999999999959e+00,6.610428999999999888e+00,2.652725000000000222e+00,-5.069104000000000276e+00,4.565495000000000303e+00,1.770043999999999951e+00,1.503470000000000084e-01,-1.051036399999999915e+01,1.616170299999999926e+01,1.182001000000000079e+00,7.466728999999999949e+00,3.806538000000000199e+00,-4.832060000000000244e+00,1.968949000000000060e+00,-3.399182400000000115e+01,-2.634043999999999830e+00,1.147109400000000079e+01,-1.894461300000000037e+01,9.994555000000000078e+00,-7.021081999999999823e+00,-1.451907249999999863e+02,-1.112577469999999948e+02,-1.274573000000000036e+02,8.059355999999999298e+00,3.657080000000000108e+00,1
-1.039145099999999999e+01,1.298838100000000040e+01,-2.660299300000000144e+01,-1.468461300000000058e+01,-5.804851000000000205e+00,1.021062799999999982e+01,2.023887099999999961e+01,2.984544999999999781e+00,1.533644699999999972e+01,-1.957605999999999824e+01,8.305049999999999599e+00,-1.726253999999999955e+00,1.292457100000000025e+01,4.070528000000000368e+00,-4.318162000000000056e+00,4.314231000000000371e+00,2.189846000000000181e+00,1.530769999999999909e-01,1.565820000000000078e+01,1.329836500000000044e+01,1.152527000000000079e+00,1.018644199999999955e+01,5.559167000000000414e+00,-6.338705000000000034e+00,3.463475999999999999e+00,-2.583710599999999857e+01,1.670109000000000066e+00,1.074672400000000039e+01,-8.675091999999999359e+00,5.899218000000000295e+00,-1.468410300000000035e+01,-4.307104799999999756e+01,-1.544084699999999977e+01,-2.776906200000000169e+01,2.935474999999999834e+00,5.515528999999999904e+00,1
8.082529999999999992e-01,6.057333999999999996e+00,-7.643780999999999715e+00,-7.529999999999999801e-04,-7.351467999999999670e+00,6.823991000000000362e+00,1.194292300000000040e+01,1.281878299999999982e+01,-1.011499000000000059e+01,-5.944194000000000422e+00,9.891360000000000152e-01,-8.041641999999999513e+00,2.662380999999999887e+00,2.801638000000000073e+00,-2.288637000000000032e+00,2.797706999999999944e+00,1.196657000000000082e+00,-3.867000000000000298e-02,-3.053523999999999905e+00,1.018558400000000042e+01,5.378810000000000535e-01,3.196877000000000191e+00,3.374353000000000158e+00,-4.558920999999999779e+00,2.154373000000000093e+00,-1.853374200000000016e+01,-1.231101800000000068e+01,2.517544000000000004e+00,-1.425507900000000028e+01,1.171015099999999975e+01,-1.221683200000000014e+01,-3.286792299999999756e+01,-1.752129599999999954e+01,-2.454410199999999875e+01,5.148372000000000170e+00,3.638616999999999990e+00,1
4.460059000000000218e+00,5.158551000000000109e+00,-2.983029999999999848e-01,1.705055799999999877e+01,-9.288439999999999586e+00,1.059651299999999985e+01,1.063196100000000044e+01,1.278751199999999955e+01,-2.344897000000000009e+00,-5.649843999999999866e+00,9.794079999999999231e+00,-7.694251000000000396e+00,7.440324000000000382e+00,4.478181000000000189e+00,-5.324033000000000015e+00,5.571939000000000419e+00,2.692016999999999882e+00,1.091799999999999993e-01,2.182755999999999830e+01,5.100410000000000110e+00,-3.948567000000000160e+00,5.931512999999999813e+00,5.058613000000000248e+00,-3.778666999999999998e+00,2.179533000000000165e+00,-1.580232000000000081e+00,3.886899700000000024e+01,1.644523799999999980e+01,2.620842299999999980e+01,1.378882100000000044e+01,-8.482333999999999818e+00,-1.638628900000000144e+01,-5.843482999999999983e+00,-1.250816900000000054e+01,5.686562999999999590e+00,4.369373000000000395e+00,1
-5.337010599999999982e+01,-1.331558899999999923e+01,-3.353469400000000178e+01,-1.019028899999999993e+01,-4.386917999999999651e+00,1.215843600000000002e+01,-1.510636000000000090e+00,1.971917900000000046e+01,-2.057493499999999997e+01,-9.579091999999999274e+00,2.861596000000000029e+00,-5.959880000000000067e+00,3.596476000000000006e+00,2.763568999999999942e+00,-5.565801000000000442e+00,3.785445000000000171e+00,2.464605999999999852e+00,-7.757100000000000106e-02,-2.285588999999999871e+00,9.523528999999999911e+00,-5.291590000000000460e-01,6.428188999999999709e+00,4.415091000000000321e+00,-4.795366999999999713e+00,2.448236000000000079e+00,-3.565079099999999812e+01,1.433295700000000039e+01,2.016428000000000154e+01,-1.155159000000000047e+00,1.202737300000000076e+01,-1.091424199999999978e+01,-3.355412900000000320e+01,6.852064000000000377e+00,-6.536983000000000210e+00,6.387195000000000178e+00,2.399630999999999847e+00,1
-1.309267700000000012e+01,1.265125600000000006e+01,-1.020184000000000069e+01,2.043593999999999866e+01,-1.673026300000000077e+01,5.609236000000000111e+00,2.271961500000000100e+01,1.197000899999999923e+01,4.106101999999999919e+00,-6.215709000000000373e+00,4.118476000000000248e+00,-7.695708999999999911e+00,6.983912000000000120e+00,3.767160000000000064e+00,-6.585612000000000243e+00,6.593448000000000420e+00,2.885787000000000102e+00,-1.316749999999999865e-01,-4.878730000000000011e+00,1.213281600000000005e+01,2.220199000000000034e+00,5.271211000000000091e+00,3.047635000000000094e+00,-7.357391999999999932e+00,2.829057000000000155e+00,1.316632599999999975e+01,3.186901999999999902e+01,7.468316999999999872e+00,2.060922100000000157e+01,9.863744999999999763e+00,-6.767681999999999753e+00,7.499919000000000224e+00,3.421023399999999981e+01,1.966220399999999913e+01,1.123459500000000055e+01,5.066781999999999897e+00,1
-1.738811799999999863e+01,-6.875360000000000360e-01,-7.082713000000000036e+00,3.488500999999999852e+00,-7.956560999999999773e+00,6.293033000000000321e+00,3.292261100000000340e+01,6.333793000000000006e+00,2.339619199999999921e+01,-4.908184999999999576e+00,8.525166000000000466e+00,-7.845227999999999646e+00,6.530935999999999630e+00,3.268661999999999956e+00,-3.529529000000000138e+00,4.051249000000000322e+00,1.952731999999999912e+00,-4.714100000000000235e-02,2.259251799999999832e+01,1.584365999999999941e+00,-5.625409999999999577e-01,5.577539999999999942e+00,6.604224000000000316e+00,-6.341414000000000328e+00,2.857007999999999992e+00,-1.005594699999999975e+01,1.268432699999999969e+01,8.591727000000000558e+00,4.300015000000000143e+00,7.640881000000000256e+00,-1.126246500000000061e+01,1.456370700000000085e+01,2.233236399999999833e+01,1.867690800000000095e+01,3.250919999999999810e+00,4.029454000000000313e+00,1
