@relation Sub1_B_32

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute class {0,1}

@data
-21.660374,-1.18237,7.514125,-11.24718,-14.239844,18.134775,12.346531,-0.469924,-9.84541,15.036165,7.46232,-0.120118,-5.065852,5.294243,2.996173,-0.137601,11.906005,35.842438,9.385129,26.533373,-12.09063,11.799081,9.240946,-2.688929,-11.190214,12.428492,6.95837,-1.826447,-4.266795,6.084074,2.795831,-0.116504,-0.138519,5.569685,2.024416,2.594427,-9.216126,-1.220239,2.972865,-4.299645,-9.654924,6.467668,6.890508,-2.320901,-6.081152,5.079986,2.78952,-0.187416,-18.734344,8.084759,9.916498,-3.124048,-7.249475,22.218458,11.328402,3.111904,-10.372232,12.18894,6.233622,-0.210079,-4.305838,4.54498,2.574836,-0.27218,-24.496917,-0.017357,9.367664,-10.945359,-9.487015,25.681406,13.756368,2.431213,-11.603265,13.795273,6.983503,-0.747277,-6.072556,6.819967,3.287276,-0.295627,-58.7392,-43.556258,5.37541,-51.038016,-8.375268,8.260752,6.547273,-1.125808,-3.515335,4.702765,2.497151,0.329016,-4.617569,5.009407,2.14528,-0.002466,1
-1.554008,11.281202,5.0017,2.916545,-16.439515,6.568783,8.83478,-1.491424,-3.447371,7.539355,3.874095,1.175923,-6.328813,8.60768,3.571075,-0.155437,6.645388,24.201902,6.533151,15.378096,-5.501621,4.866831,3.892841,0.97925,-7.867084,4.150144,3.5822,-1.94539,-3.808626,4.324227,2.253167,0.28414,-8.509696,1.872054,4.033318,-2.74374,-4.879382,5.891982,4.008314,1.749184,-9.318037,7.17055,5.064989,-2.068154,-3.788505,3.796026,1.748233,0.187225,0.260368,7.989269,2.958264,4.596428,-6.069827,7.540503,6.04155,1.615266,-6.972315,6.315336,3.983618,-1.374585,-3.034628,3.552092,1.863543,0.036162,-3.435569,-1.166504,0.810292,-2.367839,-7.853397,8.4534,6.700316,-1.252134,-9.30412,3.413274,4.303298,-1.462856,-4.80951,6.317682,2.957015,-0.018172,-38.889278,-30.853572,3.249274,-36.087562,-8.625633,2.095085,4.230899,-1.581419,-2.769074,3.861523,2.257304,0.282893,-4.34361,3.509798,2.00666,-0.177762,1
3.018921,13.650951,3.777016,7.998438,-5.022884,9.377876,5.33768,0.651011,-5.376351,8.084565,4.191494,0.741311,-5.819793,3.572556,2.981626,-0.055517,32.859819,67.867715,13.464498,45.887284,-19.771895,13.29553,12.528971,0.206761,-9.165782,2.233633,3.553183,-1.81613,-7.293517,6.894979,3.301435,-0.319156,-4.653019,12.357838,7.167798,-0.014258,-5.951864,5.917011,4.517428,-1.030476,-7.863035,7.703481,4.746032,-2.527889,-2.545303,2.029255,1.225052,-0.332405,5.800943,16.527939,3.927343,10.235461,-2.33894,6.757414,3.696369,2.238104,-4.977251,7.734417,3.653157,-0.369349,-5.052463,4.317219,2.528084,-0.116596,-4.286108,6.516194,3.932888,0.494905,-1.912408,5.76069,3.138831,1.089453,-4.966315,2.143048,2.231283,-0.978708,-6.089849,5.821434,3.019055,-0.031165,-30.524186,-18.716809,4.245239,-23.927394,-3.346418,0.330287,1.338436,-1.189297,-8.998323,2.958483,3.307923,-1.406577,-5.096689,2.768947,2.025748,-0.181703,1
0.040809,12.883144,5.259103,5.949173,-17.240593,5.278162,8.194581,-4.041622,-5.135353,5.914284,3.657191,1.116763,-6.330869,4.296654,2.761782,-0.073362,20.486419,26.266946,2.327837,24.480174,-16.445637,11.681435,10.011744,-2.863612,-12.063242,7.001161,5.973902,-0.154923,-8.080424,6.601549,3.317238,-0.166017,-2.585166,14.256454,6.259001,7.630939,-1.49064,3.396916,1.759053,0.779932,-5.322324,6.461991,3.752656,1.076505,-9.874595,6.585509,4.062045,0.023306,-11.90215,7.735341,7.735362,0.496259,-15.912177,5.786856,8.358709,-1.866112,-6.243316,9.158197,4.849201,-0.822338,-5.594569,6.07099,3.403643,0.174571,-26.764808,6.982242,13.066811,-5.022154,-20.228532,4.914986,10.101057,-4.587174,-4.834056,11.330668,4.53994,0.798187,-5.820362,6.582202,3.707301,0.153332,-26.016439,-15.617694,3.713091,-20.49126,-9.713117,3.696235,5.354411,-1.903278,-2.715497,5.514782,3.057708,1.626101,-3.822525,2.51027,1.794322,-0.004165,1
2.342457,23.063668,9.120741,12.216417,-3.689155,8.629319,4.65854,0.818331,-4.322877,7.416579,3.95885,0.818786,-5.31673,3.788423,2.521246,0.027808,4.007779,36.976888,12.013354,23.331835,-3.3344,12.828494,5.915405,3.258248,-2.435876,6.165534,2.684828,1.209124,-5.553579,5.333984,2.371744,0.355191,-4.837546,7.811811,4.663745,0.507036,-6.531648,11.022341,6.696803,3.88902,-8.254639,4.098777,3.531066,-0.061748,-7.594701,5.317746,3.714995,0.174627,-12.566986,20.598503,13.033071,5.270375,-0.150522,4.960451,2.010583,1.589321,-9.700198,9.164945,5.29908,-0.092952,-5.807066,3.542194,2.726905,-0.042332,-21.286149,-1.052595,7.981351,-10.26551,-8.705589,8.468674,6.602232,-0.121543,-12.746831,8.229301,6.026345,-0.223208,-7.859117,7.831633,3.797766,-0.057518,-11.410645,1.086188,6.110961,-5.155398,-2.886006,4.34406,2.698555,0.440376,-2.683427,5.911327,2.298015,1.844729,-3.814914,3.531702,2.152794,-0.147496,1
5.486123,19.002591,5.07976,13.110112,-4.80719,3.732123,3.406579,1.023086,-4.401512,6.63169,3.281054,0.194162,-3.275025,3.574813,1.757339,0.12363,-0.611367,21.20368,7.841258,10.232084,-7.909976,8.29771,6.380117,1.745773,-6.410547,4.304874,3.07784,-0.621136,-3.784828,3.302352,1.912266,0.057501,-11.25494,14.408157,10.167517,3.084717,-1.448542,9.237294,4.220861,2.147886,-5.854182,1.639231,2.207495,-1.218173,-5.311664,5.333818,2.954677,-0.012821,1.868437,19.001723,6.130358,11.237944,-10.771191,6.028006,6.728067,0.748268,-5.531974,5.740834,3.568879,-0.351468,-4.303264,4.828999,2.499821,-0.13144,-5.563027,5.69351,4.086373,0.729853,-9.19125,9.415833,7.078452,2.719003,-8.646763,3.630432,3.62207,-0.62501,-5.827576,3.798886,2.720605,0.222303,-1.246759,4.801027,2.343835,2.736518,-3.75165,3.957515,2.783144,0.661903,-1.582269,4.478062,1.886557,0.546839,-3.543541,3.807337,2.307447,0.034342,1
-3.152565,15.038138,6.513048,6.389664,-7.99918,4.546972,4.505081,-2.512502,-5.582624,4.684547,3.825902,0.577421,-3.801829,3.547764,1.926559,-0.10455,-27.128213,-9.541957,6.881617,-15.426167,-7.558959,6.785343,5.470948,0.440751,-8.274024,14.10057,7.03498,2.5108,-3.825725,4.790438,2.51123,0.238129,-11.306117,0.336668,4.239539,-4.54102,-9.752217,1.791671,4.648383,-2.237489,-3.400355,8.941629,3.814457,0.859295,-3.555701,2.785371,1.939782,-0.241902,-5.272289,12.632886,7.121533,4.733056,-6.97873,5.815687,4.734989,-0.591259,-9.28301,7.35983,5.373578,-0.751645,-4.025497,4.824351,2.61793,0.226205,-9.20534,3.24559,4.728668,-2.753216,-5.275146,1.51146,2.430039,-1.696614,-6.639358,8.549441,4.285048,0.193442,-4.581221,6.585583,2.478424,-0.113496,1.822174,5.297568,1.511967,3.50984,-0.714387,2.316001,1.098215,0.889192,-6.078655,4.317962,3.486768,0.20979,-2.784523,2.792074,1.364313,-0.107353,1
-8.875137,7.597167,6.322443,0.876496,-7.748326,7.666765,5.49224,-0.695809,-3.064734,10.555557,4.173534,1.793431,-4.300686,3.810987,1.870575,0.064171,-27.007765,-11.048896,6.71801,-19.441567,-9.746069,4.372795,5.189003,-1.355307,-3.826142,6.938889,3.106198,0.304435,-3.549936,3.536871,2.100393,0.075954,-11.919741,3.199649,5.623841,-5.40643,-3.597732,4.942272,3.199318,0.59663,-5.539763,1.947374,2.582453,-0.909535,-5.32787,6.590424,2.903096,0.216299,5.297573,11.723117,2.52249,7.738878,-15.800242,-1.415481,5.887291,-7.091894,-7.137333,5.038802,3.643625,-1.233365,-5.303463,4.312188,2.677145,-0.340674,0.237272,5.741796,2.451243,2.933384,-20.762747,3.038867,9.853546,-6.063037,-8.408647,8.013674,4.540347,-0.170868,-6.816305,4.805144,2.857361,-0.123756,1.562594,2.340293,0.290063,1.873341,-8.727626,5.485745,5.088297,-2.329345,-6.616027,4.64193,3.253696,-0.08648,-3.282364,4.055397,2.030121,0.12846,1
-3.01689,4.195852,2.60033,0.090941,-11.495655,5.08541,6.798492,-5.438254,-9.53479,11.075788,6.480651,-0.986224,-5.316455,4.31398,2.576209,-0.063209,-40.336442,-26.981396,4.963724,-33.786618,-8.693834,0.827656,3.524925,-4.154352,-8.164053,8.662932,5.929775,-2.850555,-5.83402,8.335585,3.36445,-0.048884,-19.664046,-7.253384,4.973058,-11.903533,-5.902163,2.963782,3.463098,-0.803031,-8.47266,6.246383,4.210891,-1.512129,-5.564678,5.829331,2.512423,0.083315,-7.349453,9.529878,6.487229,1.178753,-3.293146,-2.032516,0.512442,-2.909962,-8.934823,7.561102,4.846271,0.987898,-3.546449,4.571689,2.697746,0.12775,-13.633866,6.312315,7.314417,-4.633398,-11.162522,-1.787118,3.485836,-7.348483,-10.882886,8.240787,6.432818,-0.484317,-4.311006,6.333503,2.845363,0.011291,2.931793,9.458297,2.543294,6.402065,-7.927742,2.556043,3.874142,-2.538655,-6.40101,8.453645,5.66717,0.332166,-2.510907,3.79721,1.79584,0.006234,1
5.642517,14.99265,3.665164,10.41352,-10.929731,7.159018,6.75165,-1.723985,-6.584743,8.957418,5.459482,1.577839,-4.797297,4.315963,3.177663,-0.037315,-35.829035,-22.156704,4.854611,-28.83363,-11.290707,1.695681,4.758592,-3.584067,-3.711232,6.367295,3.645978,0.551854,-3.829811,5.039402,2.749792,-0.059892,-8.579248,7.245294,6.465878,-0.640175,-8.687862,1.844205,3.851774,-2.436786,-3.962227,8.09273,3.879522,0.561385,-2.791961,5.568979,2.141512,-0.143108,-2.828606,14.776241,7.192099,2.389491,-2.287813,2.380892,1.968185,0.300445,-3.582413,4.467384,2.233257,1.243069,-5.322169,6.846094,3.160894,0.208057,-0.538508,15.286132,5.730063,8.508461,-8.41369,-3.690973,1.937693,-5.6337,-2.498925,11.51987,4.003004,3.386256,-5.81859,7.36077,3.407158,-0.054988,13.188801,18.240863,2.120296,15.919708,-5.828028,5.823693,4.227733,-0.416041,-5.854628,5.426014,3.684522,0.29415,-4.032677,4.322141,2.514647,-0.09524,1
0.40315,10.144551,3.480319,4.785782,-3.756833,3.948605,2.72534,0.063131,-4.803522,3.409216,2.567966,0.484803,-3.287485,3.542209,1.736593,-0.074485,-27.29065,-22.209229,1.810126,-24.632624,-3.456711,4.305198,3.184536,0.36846,-8.856527,3.346241,3.391352,-0.648558,-3.335403,4.531317,1.577328,0.039181,-12.18447,11.041442,10.793519,-0.961173,-0.847703,6.007702,2.487658,3.049653,-7.677263,4.52473,3.483771,0.605648,-2.542785,4.309436,2.074981,0.141541,-9.892373,10.416899,7.779177,0.413452,-10.689795,8.151492,8.068955,-0.231727,-7.547429,9.501475,4.646748,2.735115,-6.073405,3.538989,2.691514,0.285307,2.000012,21.918909,7.940048,9.191672,-5.429087,5.870948,4.711985,0.608141,-1.711996,9.55039,3.680992,0.948476,-4.301834,7.093476,2.705581,0.15146,6.677977,15.317224,3.346127,12.175178,-4.588479,1.365867,2.257893,-0.883351,-4.255017,5.937365,3.279409,0.463344,-3.28471,4.320005,2.187203,-0.098934,1
-0.930745,8.43702,3.778873,5.572411,-0.207794,1.966472,0.922215,0.681295,-0.684906,7.342998,2.55057,2.254907,-4.297073,3.533472,1.796526,0.227027,-43.724007,-30.621632,5.549651,-37.057573,-5.826188,-1.119011,1.977405,-2.408358,-5.817588,3.288091,3.1822,-0.212109,-2.315327,4.029978,1.80319,0.169535,-19.436544,-5.532565,4.995204,-12.693432,-5.401779,5.062972,4.228352,-0.470091,-4.162683,7.457165,3.484373,0.816325,-4.32862,3.257941,1.515042,-0.107398,-31.20191,-21.308063,3.904741,-26.269473,-12.105621,6.604518,7.447385,-1.182387,-8.6646,7.122627,4.29346,0.486555,-3.813096,4.793591,2.605314,-0.041529,15.391089,18.514616,1.265622,17.392118,-9.620972,6.956766,5.993905,-0.802344,-9.250916,6.315952,4.87112,0.406374,-4.805317,4.841985,2.820128,-0.07796,10.293843,18.556699,3.368423,14.857627,-2.408157,6.058667,3.763474,2.079243,-2.449835,7.538659,3.035299,1.831533,-2.772525,2.799042,1.753139,0.109515,1
-182.688554,-34.962,63.111792,-73.43807,1.693201,13.583699,4.330985,8.302675,-7.144913,24.413057,8.857971,3.112902,-6.248724,19.160805,5.272597,1.036126,-143.948315,-3.977759,59.181326,-41.567896,-3.328751,13.408303,6.105457,4.682529,-7.013371,24.140671,8.707168,3.696105,-4.296708,21.215121,5.822625,1.004049,-147.885996,-4.992366,60.042435,-44.307205,-6.489207,16.384534,8.402348,3.343843,-3.590495,20.348171,6.987983,2.431331,-3.03501,18.931836,5.075273,1.001324,-82.147433,27.868285,44.271394,-6.839959,-1.481593,19.843872,8.405168,5.97636,-3.848848,13.769581,4.982357,2.089521,-4.634044,13.642314,4.260013,0.689739,-149.216564,-24.424936,50.707135,-61.882068,-4.57939,23.934817,10.880267,7.029958,-2.053252,20.446822,7.002667,3.217189,-6.986458,17.890923,5.593902,0.683363,8.08419,96.281582,34.967802,67.996163,-3.393946,10.197385,4.87741,3.931411,-3.305249,14.721827,5.393339,0.747637,-3.033165,10.687606,2.982178,0.588848,1
-172.305676,-91.123353,28.838234,-129.1094,-25.828084,-0.590099,10.126821,-10.63125,-12.513542,6.288569,6.595444,-2.54963,-5.721587,9.237116,3.875706,-0.411248,-146.014729,-74.041891,26.189209,-103.857178,-23.464974,2.681104,9.794729,-8.15922,-12.966515,5.339795,6.726194,-1.630326,-5.693705,6.228222,2.796898,-0.386554,-153.440415,-84.325662,25.822304,-110.539452,-14.85703,-1.548195,4.902951,-7.576843,-9.539506,2.251657,3.47368,-2.76763,-4.940188,7.24603,2.790737,-0.329741,-89.10533,-53.199455,14.593812,-66.752163,-22.199258,-5.495421,6.686143,-10.985534,-11.327573,2.238002,4.302278,-2.329954,-6.380342,5.284735,3.244082,-0.318553,-143.27182,-96.033925,18.378681,-113.105338,-23.789721,-7.222229,6.659531,-12.339934,-13.63168,1.541134,4.435309,-4.343248,-7.179658,5.482606,3.681035,-0.553849,-5.278758,27.313933,11.877558,12.505518,-10.300567,-1.290292,3.557123,-4.333194,-2.698542,4.393288,1.832755,0.616836,-5.31853,7.619386,3.376273,-0.019458,1
-74.798041,-16.352469,21.947055,-39.095881,-9.641222,6.721156,6.119833,-3.438437,-9.092686,0.657185,3.155553,-2.682142,-4.84557,2.780172,2.014139,-0.465638,-59.662818,-20.430229,14.284829,-37.153781,-10.065017,2.182991,4.99459,-2.890259,-8.874761,6.128483,3.983755,-1.043621,-2.586774,4.268085,1.652949,-0.352906,-68.080497,-19.714745,17.704121,-40.868052,-12.168218,5.433407,6.330417,-2.500542,-4.425841,4.264124,2.450001,-0.270392,-4.114075,2.973129,2.18349,-0.498991,-44.63158,-17.310045,10.752062,-27.232992,-8.882172,7.887353,6.20034,0.195128,-4.852301,6.399939,3.469723,0.34819,-3.600561,4.511039,1.973437,0.020842,-79.817824,-34.822717,17.797584,-50.105335,-10.235833,1.988381,5.506463,-3.962017,-3.57917,6.916763,3.169037,1.891783,-7.649466,4.985883,3.537485,-0.254806,23.504105,35.39107,4.468103,30.855357,-1.527244,5.201868,2.459859,2.4559,-4.732153,4.741892,2.52124,-1.301321,-3.776835,5.337819,2.411262,-0.128085,1
-4.094663,39.072765,18.167481,14.737861,-7.624767,0.301014,3.084676,-2.545454,-1.771511,6.869556,3.119497,2.011985,-4.815894,4.040765,2.915541,-0.492116,-18.807123,9.219137,11.642265,-6.434623,-6.492885,1.120822,2.732626,-2.217751,-7.016001,6.796638,4.142532,0.117253,-4.811859,3.806738,2.000755,-0.259519,-14.783632,8.112807,9.648042,-5.370701,-7.367985,0.895503,3.018888,-2.519458,-4.272693,3.605344,2.547453,-0.105477,-4.304499,2.792385,1.756115,-0.19518,-8.98284,0.045118,3.592608,-3.655727,-4.118331,6.090038,4.274382,0.450837,-4.870665,5.170211,4.012144,-0.435035,-7.093467,4.044637,3.01323,-0.240991,-20.175279,5.624175,9.536615,-8.447622,-7.003531,2.965598,4.091771,-0.053588,-4.283658,3.906101,2.820409,-0.379012,-5.33398,6.3103,2.794339,-0.324832,57.792441,65.665947,2.822786,61.283549,-5.616518,4.921223,4.109429,0.323198,-5.201236,7.354202,4.075845,1.715206,-4.001159,3.34611,2.226923,-0.082487,1
42.996869,51.154098,3.194754,46.521571,-12.509212,8.938211,8.764173,-6.159474,-6.117582,8.026068,4.938893,-0.721656,-3.503293,2.825557,1.799401,-0.207733,14.229638,31.964398,6.523292,22.105458,-13.732447,10.664576,9.429728,-5.050446,-4.966603,2.53283,2.431324,-0.992063,-5.291109,2.790488,2.214876,-0.279112,18.564486,41.304076,9.021524,25.854735,-5.947637,6.989593,5.348722,-2.211129,-8.138117,6.16139,4.646519,-1.721225,-5.034003,4.3417,1.890126,-0.259634,-11.142317,6.889609,6.520992,-2.097875,-21.119133,3.429026,9.195281,-5.85557,-15.650451,7.337494,6.417842,0.20014,-4.057924,8.095269,2.957227,-0.049541,-7.531466,10.808035,7.314078,2.3719,-26.997539,4.023876,12.114626,-9.411575,-14.737541,10.383504,7.099656,-0.797177,-8.579016,8.646829,3.693229,0.002306,15.89109,45.967422,11.886578,29.203336,-10.748606,7.60061,7.373459,-0.3699,-5.539632,10.862198,4.699108,2.253496,-2.509477,4.577034,1.830897,0.076063,1
39.855034,49.12854,3.515059,44.759849,-14.732757,8.844175,8.862808,-1.0089,0.101734,6.386663,2.205545,2.789349,-4.7535,3.832779,2.340327,0.028002,32.387769,37.488342,2.082688,35.28799,-11.772169,4.475849,6.338899,-1.081613,-0.083755,5.111414,1.671805,2.178915,-6.312889,5.593413,2.524002,0.018704,25.536297,42.30531,6.38525,31.753806,-13.86199,4.686272,7.516538,-0.998967,-5.820957,8.491073,4.517546,1.120208,-4.529308,4.823156,2.447662,0.126048,-1.992961,13.490577,5.687256,5.066024,-4.546764,5.448518,3.770949,-0.01816,-4.058325,3.784741,2.534414,0.415025,-3.53275,3.799623,2.101346,0.036591,0.204761,41.2102,14.73064,23.147945,-7.27604,2.751872,3.798712,-3.572465,-4.41942,6.114928,3.686273,0.359744,-4.520938,4.808912,2.806762,-0.183115,3.833125,5.456992,0.621759,4.407905,-6.420446,1.561248,3.232358,-1.380123,-4.990613,4.839068,2.698363,1.556836,-2.786109,4.055337,1.653539,0.178383,1
45.10898,55.525182,4.148976,51.547584,-1.483716,5.244145,2.549437,0.962825,-7.761154,7.48968,4.805562,0.279911,-4.783605,5.105955,2.402329,0.240363,23.591475,52.153884,10.507448,38.052296,-7.07031,4.354211,4.999802,-0.886818,-4.236299,6.934189,3.784702,1.696458,-4.01083,4.578328,2.724168,0.084737,35.214839,53.446226,7.308979,43.906658,-13.00137,2.305713,5.893256,-3.752385,-4.513051,6.366046,3.359998,-0.259326,-2.239546,2.830035,1.403977,-0.226116,7.029169,26.222473,8.744794,16.571294,-4.320028,1.565706,2.168919,-1.315695,-7.084035,7.965624,5.287074,-0.129272,-4.542968,5.335497,2.450626,0.047924,62.040975,67.906945,2.183974,65.101648,-9.871999,2.48901,5.000803,-2.684528,-4.648502,8.779055,4.957428,2.359876,-6.530678,5.119472,3.710461,-0.173759,-17.129229,1.386795,7.940051,-8.841623,0.347454,2.765948,0.891881,1.734906,-1.619437,7.844092,3.000969,2.460156,-1.788648,2.505426,1.428065,0.32374,1
29.275392,49.257872,7.465092,36.949439,-9.83899,16.06085,10.250597,-0.650279,-7.986413,5.105575,4.303596,-0.38949,-4.014188,2.295409,1.941952,-0.058778,10.164544,30.077243,8.72226,20.461432,-4.683242,10.73952,5.692247,2.286824,-3.157871,7.430277,3.287803,0.795773,-3.03581,2.534403,1.485638,-0.185713,36.511116,48.479934,4.429135,41.19997,-4.511839,12.67041,6.813644,1.040124,-6.865609,2.066039,2.806371,-1.70083,-3.750858,4.344943,1.692838,0.087787,-7.782038,4.183592,4.546922,-2.718445,-2.225043,11.49834,4.941462,5.20666,-7.165568,10.864472,4.813003,1.447182,-4.065273,5.314426,2.364695,0.139746,24.102924,55.379564,11.397023,38.815815,-2.995532,12.939615,5.906436,3.975281,-4.955373,12.269667,4.834111,3.864261,-6.066984,6.361809,3.736026,0.196256,-40.820341,-23.487825,7.120015,-35.773539,-7.524535,8.829431,6.363951,1.719891,-6.936436,5.63365,4.233546,0.330798,-3.07073,5.778902,2.421669,0.202425,1
12.966046,42.106181,12.848343,27.323272,-10.791815,23.103809,13.190465,0.658186,-9.222681,10.039177,5.722352,-1.718257,-4.548123,4.805812,2.606253,-0.068212,49.644662,125.904067,27.82376,81.225617,-29.640109,23.780573,19.052963,-1.348222,-17.965616,9.239168,9.176539,-1.858672,-8.53868,7.225561,3.51069,-0.189586,26.707486,57.646216,13.924328,41.939851,-3.205103,6.934207,3.825357,1.409226,-8.811089,2.961742,3.332836,-0.557317,-2.468299,2.825616,1.476158,0.199313,-0.227782,16.673941,6.596808,6.563473,-5.530136,11.433809,6.989471,-0.629189,-13.086187,9.013572,6.319124,-1.861174,-4.532804,5.584252,2.52865,-0.278465,4.130885,60.92088,21.18668,34.482014,-8.494606,26.907537,13.805969,4.986303,-10.649091,7.782415,6.103539,-1.85203,-5.255613,9.44572,3.356441,0.112863,-57.138487,-36.758332,7.90707,-44.714753,-8.50983,14.90219,8.60856,0.831688,-5.686411,2.419608,2.716997,-0.235952,-3.584171,2.761316,1.495692,-0.027897,1
25.353791,34.307867,3.63974,28.034946,-14.367658,12.230124,10.415264,2.087408,-6.357559,5.766385,3.751876,-0.352587,-4.294268,5.595787,2.59698,0.07495,13.295862,43.830722,11.112812,28.292169,-11.647889,13.039313,8.838788,1.993979,-7.463238,10.646381,4.857892,0.525508,-3.280687,3.843719,2.449598,0.217623,25.567607,31.322703,2.10979,27.907134,-7.242646,2.883227,4.077062,-0.228874,-6.337216,2.212351,2.625928,-1.445354,-2.513854,2.559636,1.407867,-0.067626,2.818972,18.692597,6.005338,12.377277,-9.332411,8.987243,8.356803,-0.502048,-9.073734,2.310767,3.617178,-1.375735,-3.785515,3.568246,1.925014,-0.003759,18.445998,36.748866,6.907593,29.5804,-8.819405,12.899115,8.619258,4.543464,-3.488681,10.071722,4.658291,1.158054,-4.535703,4.843377,2.553671,-0.097668,-50.325967,-34.93867,6.228393,-43.875582,-7.596453,7.768503,6.346684,0.194028,-6.17758,4.137343,2.79455,-1.219317,-4.094223,4.519766,2.324949,-0.090405,1
-3.371318,32.237542,14.322009,20.429267,-2.524894,20.913352,9.058564,5.567829,-4.036481,9.443158,3.665113,1.424575,-2.984172,6.106811,1.937556,0.289052,-21.616233,15.62837,13.772903,0.788823,-0.934593,20.89611,8.779165,5.889804,-1.488977,7.064756,2.356003,1.75053,-4.779128,6.597897,2.218782,0.412286,14.029353,31.223094,6.409618,23.859836,1.445334,12.4896,4.422556,5.279739,-0.109752,3.164923,0.92541,1.520167,-3.788741,4.339874,1.884358,0.039156,2.185103,16.125652,6.353537,9.099562,-3.389014,14.548538,6.93245,2.853516,-5.318299,2.962029,2.730294,-0.775404,-3.791063,5.344414,2.609518,-0.02273,5.495256,35.208609,11.377779,24.705634,0.477353,21.927569,8.678374,7.097937,-5.872002,5.371975,3.315892,1.596874,-7.027751,7.899383,3.271785,0.245763,-54.597402,-39.453195,5.964187,-44.805181,-4.158606,9.428562,5.561916,-0.166622,-2.628112,2.605548,1.615884,-0.301345,-4.594345,3.493713,2.10522,0.209458,1
-20.09605,3.708332,9.057094,-10.745266,-12.237379,7.419463,7.304988,-1.276419,-6.966897,8.024364,5.046962,-0.250352,-3.801095,4.29764,2.124834,0.179396,-26.008027,-15.732141,4.097345,-22.104381,-4.344729,4.884982,3.448651,0.444529,-5.23384,6.91045,3.579823,0.009028,-5.603105,5.785718,2.439338,0.2158,-14.810121,19.120212,12.359827,2.279274,-0.362014,7.280425,2.916868,2.363293,-3.168842,5.018654,2.717291,0.723885,-4.554846,5.055249,2.652102,0.38208,-10.595151,-7.036137,1.451452,-9.25494,-7.710617,11.84807,8.948992,1.388834,-11.156917,7.461651,5.375256,0.201506,-5.831919,5.55413,2.959056,0.275847,-9.310064,7.44827,6.67198,-3.900275,-8.252458,2.389164,3.777394,-3.057111,-12.395837,6.427114,5.524428,0.840836,-4.33826,4.035164,2.280272,-0.067175,-61.395115,-50.831128,3.813404,-56.00623,-4.388862,2.900343,2.711143,-0.112926,-8.423864,4.858767,4.413191,-1.181195,-3.847769,4.003225,2.668696,-0.023152,1
